caller	freq	value
HiCExplorer	1	0.02965995772127047
HiCExplorer	7	0.01350024147445521
HiCExplorer	7	0.010978816583657892
HiCExplorer	7	0.013018262901739984
HiCExplorer	7	0.010423979774647056
HiCExplorer	7	0.008189688260327975
HiCExplorer	7	0.01310006107964979
HiCExplorer	7	0.012522739178812017
HiCExplorer	2	0.11785556614525684
HiCExplorer	2	0.11807932702731162
HiCExplorer	1	0.02931390714739112
HiCExplorer	5	0.08906420305314787
HiCExplorer	5	0.0804431904123002
HiCExplorer	5	0.08042111469206939
HiCExplorer	5	0.08991880862421127
HiCExplorer	5	0.08182036469797352
HiCExplorer	1	0.06709468471454681
HiCExplorer	6	0.019470501007753886
HiCExplorer	6	0.025405599490224015
HiCExplorer	6	0.027089566870152727
HiCExplorer	6	0.026073331157728443
HiCExplorer	6	0.02124448995077541
HiCExplorer	6	0.040831654865342355
HiCExplorer	1	0.036687562573335254
HiCExplorer	7	0.045489908216019545
HiCExplorer	7	0.05345478648842695
HiCExplorer	7	0.04561035741611105
HiCExplorer	7	0.05423233573010298
HiCExplorer	7	0.04713935308854574
HiCExplorer	7	0.03941730699835976
HiCExplorer	7	0.0420129177266632
HiCExplorer	1	0.028099757313449422
HiCExplorer	5	0.01974580876473048
HiCExplorer	5	0.03530855595984673
HiCExplorer	5	0.03972060203128301
HiCExplorer	5	0.030316893862129202
HiCExplorer	5	0.02354706563084163
HiCExplorer	4	0.043398455724474615
HiCExplorer	4	0.05080906391243936
HiCExplorer	4	0.04506894406946211
HiCExplorer	4	0.042571864667408886
HiCExplorer	1	0.030803413512407292
HiCExplorer	2	0.05507325918737174
HiCExplorer	2	0.06388223382054402
HiCExplorer	1	0.009400897488623461
HiCExplorer	5	0.03847727964768504
HiCExplorer	5	0.036602798728585496
HiCExplorer	5	0.031599096759286814
HiCExplorer	5	0.03137523533065609
HiCExplorer	5	0.035433825370752826
HiCExplorer	8	0.039638332178863
HiCExplorer	8	0.037759775314007336
HiCExplorer	8	0.038438282840345527
HiCExplorer	8	0.03715504078844821
HiCExplorer	8	0.03683362684862201
HiCExplorer	8	0.032668383619369835
HiCExplorer	8	0.041527702640087955
HiCExplorer	8	0.03759316539345176
HiCExplorer	8	0.03484849860423404
HiCExplorer	8	0.03286575775675459
HiCExplorer	8	0.04003208046841561
HiCExplorer	8	0.0349219107276765
HiCExplorer	8	0.028709603333369926
HiCExplorer	8	0.02820693079216389
HiCExplorer	8	0.031538426426172786
HiCExplorer	8	0.03294606264428575
HiCExplorer	1	0.026183980154877474
HiCExplorer	1	0.023333080242384396
HiCExplorer	3	0.033888683539680026
HiCExplorer	3	0.03258073697234
HiCExplorer	3	0.02540192845032925
HiCExplorer	2	0.08614062337783218
HiCExplorer	2	0.07737442507476895
HiCExplorer	2	0.00993725016249785
HiCExplorer	2	0.011196429611689311
HiCExplorer	1	0.019239828111313657
HiCExplorer	3	0.0855787682837296
HiCExplorer	3	0.09632004329936701
HiCExplorer	3	0.059247036927831676
HiCExplorer	1	0.023659569743698466
HiCExplorer	1	0.03385315677877466
HiCExplorer	7	0.0540796493799171
HiCExplorer	7	0.04925642564702548
HiCExplorer	7	0.05590139831165144
HiCExplorer	7	0.053992583418071755
HiCExplorer	7	0.05413972264940095
HiCExplorer	7	0.052472944374454544
HiCExplorer	7	0.04755538214786398
HiCExplorer	3	0.018345786524609328
HiCExplorer	3	0.014628306222356852
HiCExplorer	3	0.02778714786490672
HiCExplorer	2	0.06103926953492649
HiCExplorer	2	0.052626514726867794
HiCExplorer	1	0.00945562775405499
HiCExplorer	7	0.05579274531929964
HiCExplorer	7	0.050840584933526035
HiCExplorer	7	0.05433284107882423
HiCExplorer	7	0.0622129473765555
HiCExplorer	7	0.06268897552206205
HiCExplorer	7	0.0541687611729856
HiCExplorer	7	0.04706156270394273
HiCExplorer	2	0.05970469353269902
HiCExplorer	2	0.05761603791786993
HiCExplorer	8	0.03220974102629519
HiCExplorer	8	0.03048059217534107
HiCExplorer	8	0.029247387154433323
HiCExplorer	8	0.03471980621422959
HiCExplorer	8	0.03784386750920699
HiCExplorer	8	0.03797871292277895
HiCExplorer	8	0.03318884645788515
HiCExplorer	8	0.02831646413850379
HiCExplorer	1	0.04500549124352402
HiCExplorer	7	0.052662965429333436
HiCExplorer	7	0.048557849569145564
HiCExplorer	7	0.0519781229506236
HiCExplorer	7	0.06053581440279601
HiCExplorer	7	0.06094304564239287
HiCExplorer	7	0.053111785375156054
HiCExplorer	7	0.04539635983343345
HiCExplorer	6	0.03833576753563391
HiCExplorer	6	0.018533339833781966
HiCExplorer	6	0.0217582436938841
HiCExplorer	6	0.03774622342611266
HiCExplorer	6	0.042579402828444954
HiCExplorer	6	0.03178301495041139
HiCExplorer	8	0.10807132487347192
HiCExplorer	8	0.051326811832921676
HiCExplorer	8	0.054830019650086416
HiCExplorer	8	0.05570622498053829
HiCExplorer	8	0.10655531848584374
HiCExplorer	8	0.12159166321965734
HiCExplorer	8	0.08505572320466703
HiCExplorer	8	0.06583449937087828
HiCExplorer	1	0.029908974721069823
HiCExplorer	1	0.02114996346408059
HiCExplorer	2	0.0207227880959874
HiCExplorer	2	0.022017302291038834
HiCExplorer	1	0.010764693102553189
HiCExplorer	8	0.07056895885705457
HiCExplorer	8	0.06668110369215295
HiCExplorer	8	0.06166459464912968
HiCExplorer	8	0.0658953890039767
HiCExplorer	8	0.06617210754773309
HiCExplorer	8	0.05917950250445709
HiCExplorer	8	0.07113804446648483
HiCExplorer	8	0.06409135330294037
HiCExplorer	1	0.07756096818902515
HiCExplorer	4	0.04155755492218681
HiCExplorer	4	0.04736689749746148
HiCExplorer	4	0.04735107942012482
HiCExplorer	4	0.040147983656088626
HiCExplorer	1	0.06163425172366747
HiCExplorer	1	0.0630315870444019
HiCExplorer	2	0.032989715215329625
HiCExplorer	2	0.04038762486856007
HiCExplorer	3	0.06045880476118993
HiCExplorer	3	0.05441261206632341
HiCExplorer	3	0.05877209403093853
HiCExplorer	1	0.02681817328057696
HiCExplorer	3	0.06267377128806154
HiCExplorer	3	0.06123847606825439
HiCExplorer	3	0.08512394491287988
HiCExplorer	3	0.03228326300127608
HiCExplorer	3	0.03628437789062189
HiCExplorer	3	0.03141385723832088
HiCExplorer	7	0.04784909420863835
HiCExplorer	7	0.06020691987649533
HiCExplorer	7	0.04825146460182565
HiCExplorer	7	0.053789093649404186
HiCExplorer	7	0.058846351108176355
HiCExplorer	7	0.06356329857682701
HiCExplorer	7	0.041934042521995715
HiCExplorer	1	0.017534226647296366
HiCExplorer	4	0.06805041757209734
HiCExplorer	4	0.07090489415670238
HiCExplorer	4	0.06824306861524448
HiCExplorer	4	0.0607894943451943
HiCExplorer	7	0.05584050828989631
HiCExplorer	7	0.0448133346237069
HiCExplorer	7	0.04853847083117814
HiCExplorer	7	0.05060520600303098
HiCExplorer	7	0.0444744499480804
HiCExplorer	7	0.03503994022584915
HiCExplorer	7	0.051570023025071764
HiCExplorer	7	0.08037534850484374
HiCExplorer	7	0.0657167639820101
HiCExplorer	7	0.07943762143413455
HiCExplorer	7	0.08427913811076995
HiCExplorer	7	0.07054078329721158
HiCExplorer	7	0.060485917845161
HiCExplorer	7	0.06312833306907868
HiCExplorer	2	0.01602030295294624
HiCExplorer	2	0.016212180147068288
HiCExplorer	5	0.028655253871328626
HiCExplorer	5	0.02084189373677262
HiCExplorer	5	0.02903688899439519
HiCExplorer	5	0.03367966715128051
HiCExplorer	5	0.028179801589710896
HiCExplorer	2	0.02493593932502846
HiCExplorer	2	0.028113158344818465
HiCExplorer	1	0.06355007256362079
HiCExplorer	1	0.04786352565916476
HiCExplorer	2	0.03232731977366663
HiCExplorer	2	0.026671105001027734
HiCExplorer	1	0.03699308416883043
HiCExplorer	8	0.07372130761587227
HiCExplorer	8	0.07293127934873991
HiCExplorer	8	0.06332048653976274
HiCExplorer	8	0.07490081032039969
HiCExplorer	8	0.07640811393376018
HiCExplorer	8	0.06442741783498987
HiCExplorer	8	0.05800014543733499
HiCExplorer	8	0.05992111369493437
HiCExplorer	3	0.07275605365712039
HiCExplorer	3	0.0791124243690072
HiCExplorer	3	0.07450392967658899
HiCExplorer	2	0.041730774570872584
HiCExplorer	2	0.06563442335977841
HiCExplorer	2	0.007618866323328714
HiCExplorer	2	0.005976901486877621
HiCExplorer	3	0.028831848884903182
HiCExplorer	3	0.02863007012292708
HiCExplorer	3	0.028985082921719998
HiCExplorer	1	0.035759679586382924
HiCExplorer	3	0.026458577649166717
HiCExplorer	3	0.022787722290680937
HiCExplorer	3	0.021697421904439254
HiCExplorer	1	0.06439631319996482
HiCExplorer	1	0.057475157813476195
HiCExplorer	8	0.06660580087803641
HiCExplorer	8	0.03199726373073976
HiCExplorer	8	0.037727905384495705
HiCExplorer	8	0.03608325230694437
HiCExplorer	8	0.06663996339195814
HiCExplorer	8	0.0743745763654502
HiCExplorer	8	0.05356241111140861
HiCExplorer	8	0.0415375600358379
HiCExplorer	7	0.07895238560467366
HiCExplorer	7	0.07238630772474872
HiCExplorer	7	0.0695562898605296
HiCExplorer	7	0.06851733141314975
HiCExplorer	7	0.06690267421991442
HiCExplorer	7	0.07661565980542288
HiCExplorer	7	0.07682890853835732
HiCExplorer	1	0.05498965022406686
HiCExplorer	1	0.06857453373773593
HiCExplorer	1	0.044247336510174165
HiCExplorer	1	0.060866830315429984
HiCExplorer	3	0.022901009558031364
HiCExplorer	3	0.03201618621690296
HiCExplorer	3	0.026531197968073218
HiCExplorer	1	0.02079171921495409
HiCExplorer	1	0.04544098546866945
HiCExplorer	8	0.02889933906248817
HiCExplorer	8	0.02887025488496607
HiCExplorer	8	0.024645673231271
HiCExplorer	8	0.028026178484849406
HiCExplorer	8	0.029670785467157353
HiCExplorer	8	0.032506912068876063
HiCExplorer	8	0.02580150457177936
HiCExplorer	8	0.02476059398936916
HiCExplorer	1	0.022197478841403433
HiCExplorer	8	0.044133226240602626
HiCExplorer	8	0.05218207103946573
HiCExplorer	8	0.04219126027738308
HiCExplorer	8	0.03842354903563604
HiCExplorer	8	0.04908026086572755
HiCExplorer	8	0.042357308637588846
HiCExplorer	8	0.037539442659923455
HiCExplorer	8	0.040823272128212226
HiCExplorer	1	0.024434892865175376
HiCExplorer	1	0.013422360758044307
HiCExplorer	2	0.03772304308973686
HiCExplorer	2	0.037771287855263624
HiCExplorer	2	0.0725581867205792
HiCExplorer	2	0.07589822539782176
HiCExplorer	2	0.05034234609464775
HiCExplorer	2	0.05186213960412005
HiCExplorer	1	0.026929053820822915
HiCExplorer	3	0.04184646814264502
HiCExplorer	3	0.03551064516498461
HiCExplorer	3	0.03201222481692756
HiCExplorer	1	0.08157757328262853
HiCExplorer	1	0.05622228391247316
HiCExplorer	1	0.037936951009641035
HiCExplorer	5	0.04403774228606325
HiCExplorer	5	0.049559053791400014
HiCExplorer	5	0.04642212913830891
HiCExplorer	5	0.03614262255668415
HiCExplorer	5	0.05010759243951859
HiCExplorer	2	0.05805933692362595
HiCExplorer	2	0.06285522551140565
HiCExplorer	8	0.0857524870200318
HiCExplorer	8	0.08835147672346048
HiCExplorer	8	0.08099048139263616
HiCExplorer	8	0.07391296462015153
HiCExplorer	8	0.08810224433184663
HiCExplorer	8	0.08521398259302763
HiCExplorer	8	0.08114954009029132
HiCExplorer	8	0.07177966977815978
HiCExplorer	5	0.02218459242164023
HiCExplorer	5	0.026834325826362877
HiCExplorer	5	0.02790916215921718
HiCExplorer	5	0.030026552407556067
HiCExplorer	5	0.01939126661635249
HiCExplorer	1	0.06563229986170138
HiCExplorer	1	0.021342903492621617
HiCExplorer	4	0.034570910971662115
HiCExplorer	4	0.02958518071659315
HiCExplorer	4	0.03591423686613725
HiCExplorer	4	0.03931587136282478
HiCExplorer	3	0.04613794805950729
HiCExplorer	3	0.043019933634197496
HiCExplorer	3	0.03901963150445518
HiCExplorer	4	0.025250090826595333
HiCExplorer	4	0.02669758053709572
HiCExplorer	4	0.02651195111659704
HiCExplorer	4	0.02274750529418967
HiCExplorer	2	0.049095661380329524
HiCExplorer	2	0.03764591878131675
HiCExplorer	1	0.04146721180575165
HiCExplorer	1	0.015209123350806816
HiCExplorer	1	0.010900193530018856
HiCExplorer	1	0.013148281458918618
HiCExplorer	1	0.03819863511412003
HiCExplorer	1	0.029534631749740515
HiCExplorer	1	0.040743327374495014
HiCExplorer	2	0.03957753545832078
HiCExplorer	2	0.04421135451339683
HiCExplorer	2	0.026052965483080982
HiCExplorer	2	0.02984867685014973
HiCExplorer	7	0.044171372068061564
HiCExplorer	7	0.041821964054670015
HiCExplorer	7	0.0527938880417966
HiCExplorer	7	0.0442214417100667
HiCExplorer	7	0.03714523508968455
HiCExplorer	7	0.037082317391473364
HiCExplorer	7	0.042448919611249455
HiCExplorer	6	0.07321894853120338
HiCExplorer	6	0.07014802821462121
HiCExplorer	6	0.0739599304170305
HiCExplorer	6	0.0714382524550145
HiCExplorer	6	0.0632264615902393
HiCExplorer	6	0.07520516404905739
HiCExplorer	1	0.06122221457696752
HiCExplorer	1	0.02081037871203205
HiCExplorer	1	0.0023996055874109853
HiCExplorer	2	0.03615800613185538
HiCExplorer	2	0.02766591545981661
HiCExplorer	8	0.044333207992369755
HiCExplorer	8	0.04107778193413974
HiCExplorer	8	0.03590173249734807
HiCExplorer	8	0.0426295032839792
HiCExplorer	8	0.047403419876406686
HiCExplorer	8	0.04806556688239066
HiCExplorer	8	0.04359002499760373
HiCExplorer	8	0.03814259810146717
HiCExplorer	3	0.029234756775117478
HiCExplorer	3	0.033741037565147985
HiCExplorer	3	0.06630767460695404
HiCExplorer	1	0.07404965025830053
HiCExplorer	5	0.061155597142168
HiCExplorer	5	0.06744416706427646
HiCExplorer	5	0.06743596871485769
HiCExplorer	5	0.06976823380682667
HiCExplorer	5	0.061420236845360174
HiCExplorer	2	0.02411808895276888
HiCExplorer	2	0.02802145564445474
HiCExplorer	7	0.07741563510509296
HiCExplorer	7	0.0713531884652727
HiCExplorer	7	0.07410057922805531
HiCExplorer	7	0.06494761151774991
HiCExplorer	7	0.0637281432967082
HiCExplorer	7	0.06629726119420272
HiCExplorer	7	0.06871609070441853
HiCExplorer	4	0.05331365029798195
HiCExplorer	4	0.052582258469828294
HiCExplorer	4	0.042873371149714914
HiCExplorer	4	0.04469646667545897
HiCExplorer	7	0.06743514933783572
HiCExplorer	7	0.06279110406010924
HiCExplorer	7	0.08214958834750241
HiCExplorer	7	0.05928783265439445
HiCExplorer	7	0.05771492432640879
HiCExplorer	7	0.058130226470747205
HiCExplorer	7	0.05974191123243782
HiCExplorer	1	0.023026652086118694
HiCExplorer	2	0.01847779979616565
HiCExplorer	2	0.01996218732043605
HiCExplorer	4	0.049417960612691464
HiCExplorer	4	0.04629416828338918
HiCExplorer	4	0.04378026075207236
HiCExplorer	4	0.04170117735857927
HiCExplorer	1	0.019979986473913608
HiCExplorer	1	0.018649846114139706
HiCExplorer	4	0.04938538317497018
HiCExplorer	4	0.04543511726485655
HiCExplorer	4	0.042143857623468416
HiCExplorer	4	0.04212802860859925
HiCExplorer	2	0.02875893627472871
HiCExplorer	2	0.0246927964318544
HiCExplorer	1	0.01086662743835942
HiCExplorer	1	0.010357191859372901
HiCExplorer	3	0.009368602817690426
HiCExplorer	3	0.009269689065956249
HiCExplorer	3	0.010844087066285984
HiCExplorer	1	0.019525415659247154
HiCExplorer	2	0.042906294041403184
HiCExplorer	2	0.04023445715137641
HiCExplorer	3	0.058555027288712286
HiCExplorer	3	0.08203023074814327
HiCExplorer	3	0.06312658131188434
HiCExplorer	4	0.010891394587889467
HiCExplorer	4	0.01231170345193194
HiCExplorer	4	0.0123288102867742
HiCExplorer	4	0.00984446859326055
HiCExplorer	1	0.04659332396813557
HiCExplorer	1	0.02829933939515724
HiCExplorer	4	0.061883850964869695
HiCExplorer	4	0.059831460691610536
HiCExplorer	4	0.05565844561289958
HiCExplorer	4	0.060698077023890906
HiCExplorer	1	0.013111773260710379
HiCExplorer	1	0.012756238746609323
HiCExplorer	7	0.037139519136934335
HiCExplorer	7	0.04130916313876501
HiCExplorer	7	0.04042369557743635
HiCExplorer	7	0.04075890970643055
