caller	freq	value
HiCseg	8	19
HiCseg	8	19
HiCseg	8	19
HiCseg	8	19
HiCseg	8	19
HiCseg	8	19
HiCseg	8	19
HiCseg	8	19
HiCseg	2	10
HiCseg	2	10
HiCseg	1	12
HiCseg	1	20
HiCseg	1	2
HiCseg	1	21
HiCseg	2	41
HiCseg	2	41
HiCseg	2	34
HiCseg	2	34
HiCseg	4	3
HiCseg	4	3
HiCseg	4	3
HiCseg	4	3
HiCseg	2	16
HiCseg	2	16
HiCseg	1	25
HiCseg	1	13
HiCseg	6	20
HiCseg	6	20
HiCseg	6	20
HiCseg	6	20
HiCseg	6	20
HiCseg	6	20
HiCseg	4	34
HiCseg	4	34
HiCseg	4	34
HiCseg	4	34
HiCseg	3	2
HiCseg	3	2
HiCseg	3	2
HiCseg	1	51
HiCseg	3	2
HiCseg	3	2
HiCseg	3	2
HiCseg	5	52
HiCseg	5	52
HiCseg	5	52
HiCseg	5	52
HiCseg	5	52
HiCseg	1	74
HiCseg	1	43
HiCseg	1	33
HiCseg	5	18
HiCseg	5	18
HiCseg	5	18
HiCseg	5	18
HiCseg	5	18
HiCseg	1	19
HiCseg	3	19
HiCseg	3	19
HiCseg	3	19
HiCseg	1	28
HiCseg	7	32
HiCseg	7	32
HiCseg	7	32
HiCseg	7	32
HiCseg	7	32
HiCseg	7	32
HiCseg	7	32
HiCseg	3	22
HiCseg	3	22
HiCseg	3	22
HiCseg	4	23
HiCseg	4	23
HiCseg	4	23
HiCseg	4	23
HiCseg	3	28
HiCseg	3	28
HiCseg	3	28
HiCseg	4	78
HiCseg	4	78
HiCseg	4	78
HiCseg	4	78
HiCseg	1	7
HiCseg	2	8
HiCseg	2	8
HiCseg	7	23
HiCseg	7	23
HiCseg	7	23
HiCseg	7	23
HiCseg	7	23
HiCseg	7	23
HiCseg	7	23
HiCseg	2	8
HiCseg	2	8
HiCseg	2	20
HiCseg	2	20
HiCseg	1	25
HiCseg	3	36
HiCseg	3	36
HiCseg	3	36
HiCseg	1	2
HiCseg	7	26
HiCseg	7	26
HiCseg	7	26
HiCseg	7	26
HiCseg	7	26
HiCseg	7	26
HiCseg	7	26
HiCseg	8	24
HiCseg	8	24
HiCseg	8	24
HiCseg	8	24
HiCseg	8	24
HiCseg	8	24
HiCseg	8	24
HiCseg	8	24
HiCseg	1	58
HiCseg	1	9
HiCseg	2	33
HiCseg	2	33
HiCseg	2	30
HiCseg	2	30
HiCseg	3	30
HiCseg	3	30
HiCseg	3	30
HiCseg	2	10
HiCseg	2	10
HiCseg	2	7
HiCseg	2	7
HiCseg	5	11
HiCseg	5	11
HiCseg	5	11
HiCseg	5	11
HiCseg	5	11
HiCseg	1	7
HiCseg	4	38
HiCseg	4	38
HiCseg	4	38
HiCseg	4	38
HiCseg	8	31
HiCseg	8	31
HiCseg	8	31
HiCseg	8	31
HiCseg	8	31
HiCseg	8	31
HiCseg	8	31
HiCseg	8	31
HiCseg	1	30
HiCseg	2	21
HiCseg	2	21
HiCseg	1	41
HiCseg	2	114
HiCseg	2	114
HiCseg	2	21
HiCseg	2	21
HiCseg	2	36
HiCseg	2	36
HiCseg	3	21
HiCseg	3	21
HiCseg	3	21
HiCseg	3	9
HiCseg	3	9
HiCseg	3	9
HiCseg	1	20
HiCseg	2	21
HiCseg	2	21
HiCseg	1	35
HiCseg	1	38
HiCseg	2	29
HiCseg	2	29
HiCseg	2	44
HiCseg	2	44
HiCseg	1	36
HiCseg	1	26
HiCseg	3	3
HiCseg	3	3
HiCseg	3	3
HiCseg	2	41
HiCseg	2	41
HiCseg	3	62
HiCseg	3	62
HiCseg	3	62
HiCseg	1	19
HiCseg	1	22
HiCseg	3	21
HiCseg	3	21
HiCseg	3	21
HiCseg	2	31
HiCseg	2	31
HiCseg	3	31
HiCseg	3	31
HiCseg	3	31
HiCseg	2	5
HiCseg	2	5
HiCseg	2	23
HiCseg	2	23
HiCseg	2	32
HiCseg	2	32
HiCseg	1	4
HiCseg	1	37
HiCseg	1	6
HiCseg	3	37
HiCseg	3	37
HiCseg	3	37
HiCseg	3	49
HiCseg	3	49
HiCseg	3	49
HiCseg	1	7
HiCseg	1	7
HiCseg	6	2
HiCseg	6	2
HiCseg	6	2
HiCseg	6	2
HiCseg	6	2
HiCseg	6	2
HiCseg	5	51
HiCseg	5	51
HiCseg	5	51
HiCseg	5	51
HiCseg	5	51
HiCseg	1	9
HiCseg	7	34
HiCseg	7	34
HiCseg	7	34
HiCseg	7	34
HiCseg	7	34
HiCseg	7	34
HiCseg	7	34
HiCseg	1	25
HiCseg	2	19
HiCseg	2	19
HiCseg	1	32
HiCseg	1	27
HiCseg	2	18
HiCseg	2	18
HiCseg	1	20
HiCseg	1	7
HiCseg	1	2
HiCseg	2	15
HiCseg	2	15
HiCseg	2	22
HiCseg	2	22
HiCseg	3	19
HiCseg	3	19
HiCseg	3	19
HiCseg	2	13
HiCseg	2	13
HiCseg	8	37
HiCseg	8	37
HiCseg	8	37
HiCseg	8	37
HiCseg	8	37
HiCseg	8	37
HiCseg	8	37
HiCseg	8	37
HiCseg	1	79
HiCseg	1	38
HiCseg	2	34
HiCseg	2	34
HiCseg	2	44
HiCseg	2	44
HiCseg	1	5
HiCseg	1	11
HiCseg	3	6
HiCseg	3	6
HiCseg	3	6
HiCseg	1	41
HiCseg	1	95
HiCseg	3	21
HiCseg	3	21
HiCseg	3	21
HiCseg	1	62
HiCseg	1	21
HiCseg	1	10
HiCseg	1	59
HiCseg	1	56
HiCseg	6	31
HiCseg	6	31
HiCseg	6	31
HiCseg	6	31
HiCseg	6	31
HiCseg	6	31
HiCseg	5	21
HiCseg	5	21
HiCseg	5	21
HiCseg	5	21
HiCseg	5	21
HiCseg	2	21
HiCseg	2	21
HiCseg	1	2
HiCseg	1	45
HiCseg	8	3
HiCseg	8	3
HiCseg	8	3
HiCseg	8	3
HiCseg	8	3
HiCseg	8	3
HiCseg	8	3
HiCseg	8	3
HiCseg	4	17
HiCseg	4	17
HiCseg	4	17
HiCseg	4	17
HiCseg	8	43
HiCseg	8	43
HiCseg	8	43
HiCseg	8	43
HiCseg	8	43
HiCseg	8	43
HiCseg	8	43
HiCseg	8	43
HiCseg	1	12
HiCseg	1	44
HiCseg	1	15
HiCseg	1	5
HiCseg	8	30
HiCseg	8	30
HiCseg	8	30
HiCseg	8	30
HiCseg	8	30
HiCseg	8	30
HiCseg	8	30
HiCseg	8	30
HiCseg	1	17
HiCseg	1	34
HiCseg	4	22
HiCseg	4	22
HiCseg	4	22
HiCseg	4	22
HiCseg	1	43
HiCseg	1	30
HiCseg	4	4
