caller	freq	value
HiCseg	1	124
HiCseg	1	23
HiCseg	1	31
HiCseg	1	28
HiCseg	1	29
HiCseg	2	27
HiCseg	2	27
HiCseg	1	23
HiCseg	1	72
HiCseg	2	96
HiCseg	2	96
HiCseg	1	38
HiCseg	3	55
HiCseg	3	55
HiCseg	3	55
HiCseg	1	32
HiCseg	1	21
HiCseg	1	36
HiCseg	1	13
HiCseg	2	43
HiCseg	2	43
HiCseg	4	32
HiCseg	4	32
HiCseg	4	32
HiCseg	4	32
HiCseg	2	124
HiCseg	2	124
HiCseg	1	53
HiCseg	2	19
HiCseg	2	19
HiCseg	3	98
HiCseg	3	98
HiCseg	3	98
HiCseg	1	61
HiCseg	2	66
HiCseg	2	66
HiCseg	1	51
HiCseg	1	27
HiCseg	2	93
HiCseg	2	93
HiCseg	1	38
HiCseg	1	64
HiCseg	1	23
HiCseg	2	23
HiCseg	2	23
HiCseg	1	33
HiCseg	1	33
HiCseg	1	35
HiCseg	1	32
HiCseg	1	61
HiCseg	2	50
HiCseg	2	50
HiCseg	3	53
HiCseg	3	53
HiCseg	3	53
HiCseg	1	39
HiCseg	2	113
HiCseg	2	113
HiCseg	1	50
HiCseg	2	70
HiCseg	2	70
HiCseg	1	16
HiCseg	2	33
HiCseg	2	33
HiCseg	1	105
HiCseg	2	43
HiCseg	2	43
HiCseg	1	88
HiCseg	1	41
HiCseg	4	39
HiCseg	4	39
HiCseg	4	39
HiCseg	4	39
HiCseg	1	129
HiCseg	2	40
HiCseg	2	40
HiCseg	1	71
HiCseg	2	13
HiCseg	2	13
HiCseg	1	47
HiCseg	1	45
HiCseg	1	4
HiCseg	1	62
HiCseg	1	40
HiCseg	2	116
HiCseg	2	116
HiCseg	1	37
HiCseg	1	35
HiCseg	2	36
HiCseg	2	36
HiCseg	1	54
HiCseg	2	131
HiCseg	2	131
HiCseg	1	166
HiCseg	1	34
HiCseg	2	97
HiCseg	2	97
HiCseg	1	109
HiCseg	1	46
HiCseg	1	151
HiCseg	1	97
HiCseg	1	49
HiCseg	2	23
HiCseg	2	23
HiCseg	1	24
HiCseg	2	45
HiCseg	2	45
HiCseg	1	3
HiCseg	1	44
HiCseg	1	47
HiCseg	4	105
HiCseg	4	105
HiCseg	4	105
HiCseg	4	105
HiCseg	1	71
HiCseg	2	285
HiCseg	2	285
HiCseg	1	30
HiCseg	1	25
HiCseg	1	82
HiCseg	2	58
HiCseg	2	58
HiCseg	3	32
HiCseg	3	32
HiCseg	3	32
HiCseg	3	53
HiCseg	3	53
HiCseg	3	53
HiCseg	1	121
HiCseg	1	15
HiCseg	2	71
HiCseg	2	71
HiCseg	3	28
HiCseg	3	28
HiCseg	3	28
HiCseg	1	103
HiCseg	1	93
HiCseg	1	86
HiCseg	1	78
HiCseg	1	46
HiCseg	3	64
HiCseg	3	64
HiCseg	3	64
HiCseg	2	80
HiCseg	2	80
HiCseg	1	15
HiCseg	1	40
HiCseg	4	95
HiCseg	4	95
HiCseg	4	95
HiCseg	4	95
HiCseg	1	55
HiCseg	4	45
HiCseg	4	45
HiCseg	4	45
HiCseg	4	45
HiCseg	1	82
HiCseg	3	45
HiCseg	3	45
HiCseg	3	45
HiCseg	2	52
HiCseg	2	52
HiCseg	2	59
HiCseg	2	59
HiCseg	2	50
HiCseg	2	50
HiCseg	1	57
HiCseg	1	62
HiCseg	1	50
HiCseg	4	39
HiCseg	4	39
HiCseg	4	39
HiCseg	4	39
HiCseg	1	55
HiCseg	1	55
HiCseg	4	29
HiCseg	4	29
HiCseg	4	29
HiCseg	4	29
HiCseg	2	39
HiCseg	2	39
