caller	freq	value
ClusterTAD	1	27
ClusterTAD	1	88
ClusterTAD	1	45
ClusterTAD	1	96
ClusterTAD	1	17
ClusterTAD	1	44
ClusterTAD	2	22
ClusterTAD	2	22
ClusterTAD	1	81
ClusterTAD	1	38
ClusterTAD	1	204
ClusterTAD	1	14
ClusterTAD	1	5
ClusterTAD	1	44
ClusterTAD	1	70
ClusterTAD	1	73
ClusterTAD	1	102
ClusterTAD	1	87
ClusterTAD	1	23
ClusterTAD	1	129
ClusterTAD	2	5
ClusterTAD	2	5
ClusterTAD	1	13
ClusterTAD	1	92
ClusterTAD	1	87
ClusterTAD	1	5
ClusterTAD	1	28
ClusterTAD	1	10
ClusterTAD	1	14
ClusterTAD	1	97
ClusterTAD	1	41
ClusterTAD	1	127
ClusterTAD	2	15
ClusterTAD	2	15
ClusterTAD	1	126
ClusterTAD	1	51
ClusterTAD	2	16
ClusterTAD	2	16
ClusterTAD	1	61
ClusterTAD	1	45
ClusterTAD	1	72
ClusterTAD	1	63
ClusterTAD	1	36
ClusterTAD	1	33
ClusterTAD	1	44
ClusterTAD	4	4
ClusterTAD	4	4
ClusterTAD	4	4
ClusterTAD	4	4
ClusterTAD	1	182
ClusterTAD	1	15
ClusterTAD	1	29
ClusterTAD	1	39
ClusterTAD	1	135
ClusterTAD	1	41
ClusterTAD	1	48
ClusterTAD	1	55
ClusterTAD	1	9
ClusterTAD	1	55
ClusterTAD	1	65
ClusterTAD	1	22
ClusterTAD	1	31
ClusterTAD	1	97
ClusterTAD	1	37
ClusterTAD	1	227
ClusterTAD	1	101
ClusterTAD	2	14
ClusterTAD	2	14
ClusterTAD	1	48
ClusterTAD	1	51
ClusterTAD	4	6
ClusterTAD	4	6
ClusterTAD	4	6
ClusterTAD	4	6
ClusterTAD	1	22
ClusterTAD	2	62
ClusterTAD	2	62
ClusterTAD	1	55
ClusterTAD	1	43
ClusterTAD	1	14
ClusterTAD	1	42
ClusterTAD	1	5
ClusterTAD	1	18
ClusterTAD	1	32
ClusterTAD	1	29
ClusterTAD	1	12
ClusterTAD	1	94
ClusterTAD	2	14
ClusterTAD	2	14
ClusterTAD	1	47
ClusterTAD	1	73
ClusterTAD	1	23
ClusterTAD	1	38
ClusterTAD	1	50
ClusterTAD	1	55
ClusterTAD	1	4
ClusterTAD	1	18
ClusterTAD	1	61
ClusterTAD	1	71
ClusterTAD	1	30
ClusterTAD	1	61
ClusterTAD	1	44
ClusterTAD	1	10
ClusterTAD	1	27
ClusterTAD	1	51
ClusterTAD	1	43
ClusterTAD	1	49
ClusterTAD	1	28
ClusterTAD	1	39
ClusterTAD	1	47
ClusterTAD	1	38
ClusterTAD	1	101
ClusterTAD	1	23
ClusterTAD	1	55
ClusterTAD	1	104
ClusterTAD	1	24
ClusterTAD	1	44
ClusterTAD	1	29
ClusterTAD	1	9
ClusterTAD	1	52
