caller	freq	value
CHAC	1	20
CHAC	1	83
CHAC	1	75
CHAC	1	25
CHAC	3	63
CHAC	3	63
CHAC	3	63
CHAC	1	54
CHAC	1	68
CHAC	1	51
CHAC	1	19
CHAC	1	57
CHAC	2	633
CHAC	2	633
CHAC	4	55
CHAC	4	55
CHAC	4	55
CHAC	4	55
CHAC	1	54
CHAC	1	27
CHAC	1	60
CHAC	1	16
CHAC	1	48
CHAC	1	70
CHAC	1	64
CHAC	1	43
CHAC	2	42
CHAC	2	42
CHAC	1	43
CHAC	1	17
CHAC	1	29
CHAC	2	35
CHAC	2	35
CHAC	1	28
CHAC	4	37
CHAC	4	37
CHAC	4	37
CHAC	4	37
CHAC	1	63
CHAC	1	56
CHAC	1	123
CHAC	1	33
CHAC	1	73
CHAC	1	64
CHAC	1	37
CHAC	1	13
CHAC	1	68
CHAC	3	102
CHAC	3	102
CHAC	3	102
CHAC	1	47
CHAC	2	28
CHAC	2	28
CHAC	2	42
CHAC	2	42
CHAC	2	20
CHAC	2	20
CHAC	1	100
CHAC	2	49
CHAC	2	49
CHAC	1	22
CHAC	1	38
CHAC	1	47
CHAC	2	67
CHAC	2	67
CHAC	1	45
CHAC	1	58
CHAC	1	34
CHAC	2	30
CHAC	2	30
CHAC	1	52
CHAC	1	94
CHAC	1	63
CHAC	2	24
CHAC	2	24
CHAC	1	45
CHAC	1	55
CHAC	1	39
CHAC	1	57
CHAC	1	103
CHAC	1	26
CHAC	1	17
CHAC	1	45
CHAC	2	84
CHAC	2	84
CHAC	1	23
CHAC	1	63
CHAC	1	35
CHAC	1	181
CHAC	1	27
CHAC	1	59
CHAC	1	61
CHAC	1	20
CHAC	1	31
CHAC	1	54
CHAC	1	29
CHAC	3	124
CHAC	3	124
CHAC	3	124
CHAC	1	20
CHAC	1	90
CHAC	1	64
CHAC	1	91
CHAC	1	66
CHAC	1	78
CHAC	1	70
CHAC	1	136
CHAC	1	50
CHAC	1	41
CHAC	2	83
CHAC	2	83
CHAC	1	10
CHAC	1	39
CHAC	1	17
CHAC	1	19
CHAC	1	66
CHAC	1	68
CHAC	1	21
CHAC	1	75
CHAC	1	27
CHAC	1	54
CHAC	1	22
CHAC	1	38
CHAC	2	16
CHAC	2	16
CHAC	2	54
CHAC	2	54
CHAC	1	123
CHAC	1	13
CHAC	1	37
CHAC	1	75
CHAC	1	56
CHAC	1	71
CHAC	2	76
CHAC	2	76
CHAC	1	106
CHAC	1	60
CHAC	1	22
CHAC	1	40
CHAC	1	69
CHAC	1	94
CHAC	1	65
CHAC	1	57
CHAC	1	35
CHAC	1	25
CHAC	1	93
CHAC	1	21
CHAC	1	22
CHAC	1	31
CHAC	2	46
CHAC	2	46
CHAC	1	42
CHAC	2	76
CHAC	2	76
CHAC	1	73
CHAC	1	12
CHAC	1	59
CHAC	1	19
CHAC	1	43
CHAC	1	15
CHAC	2	71
CHAC	2	71
CHAC	1	59
CHAC	1	21
CHAC	1	27
CHAC	2	28
CHAC	2	28
CHAC	1	53
CHAC	2	19
CHAC	2	19
CHAC	1	28
CHAC	1	37
CHAC	3	31
CHAC	3	31
CHAC	3	31
CHAC	1	45
CHAC	1	57
CHAC	1	51
CHAC	2	23
CHAC	2	23
CHAC	1	38
CHAC	1	13
CHAC	1	18
CHAC	1	55
CHAC	1	48
CHAC	1	21
CHAC	1	77
CHAC	1	38
CHAC	1	28
CHAC	1	91
CHAC	1	29
CHAC	1	57
CHAC	1	32
CHAC	2	17
CHAC	2	17
CHAC	1	30
CHAC	1	55
CHAC	2	64
CHAC	2	64
CHAC	1	27
CHAC	1	16
CHAC	1	14
CHAC	1	23
CHAC	1	63
CHAC	1	55
CHAC	2	49
CHAC	2	49
CHAC	1	10
CHAC	1	55
CHAC	1	85
CHAC	1	36
CHAC	1	88
CHAC	1	52
CHAC	1	55
CHAC	1	62
CHAC	1	28
CHAC	1	30
