caller	freq	value
ClusterTAD	1	161
ClusterTAD	1	47
ClusterTAD	1	23
ClusterTAD	2	23
ClusterTAD	2	23
ClusterTAD	1	28
ClusterTAD	1	18
ClusterTAD	2	37
ClusterTAD	2	37
ClusterTAD	1	44
ClusterTAD	1	14
ClusterTAD	1	388
ClusterTAD	1	31
ClusterTAD	1	23
ClusterTAD	1	28
ClusterTAD	1	12
ClusterTAD	1	138
ClusterTAD	1	19
ClusterTAD	4	12
ClusterTAD	4	12
ClusterTAD	4	12
ClusterTAD	4	12
ClusterTAD	1	53
ClusterTAD	1	62
ClusterTAD	1	26
ClusterTAD	1	8
ClusterTAD	2	17
ClusterTAD	2	17
ClusterTAD	1	24
ClusterTAD	1	233
ClusterTAD	1	14
ClusterTAD	1	31
ClusterTAD	1	172
ClusterTAD	1	57
ClusterTAD	2	34
ClusterTAD	2	34
ClusterTAD	1	4
ClusterTAD	1	16
ClusterTAD	1	63
ClusterTAD	1	31
ClusterTAD	1	12
ClusterTAD	2	5
ClusterTAD	2	5
ClusterTAD	1	60
ClusterTAD	2	15
ClusterTAD	2	15
ClusterTAD	1	19
ClusterTAD	1	18
ClusterTAD	1	5
ClusterTAD	1	46
ClusterTAD	1	96
ClusterTAD	1	12
ClusterTAD	1	24
ClusterTAD	1	18
ClusterTAD	1	81
ClusterTAD	1	50
ClusterTAD	1	124
ClusterTAD	1	36
ClusterTAD	1	30
ClusterTAD	1	29
ClusterTAD	1	49
ClusterTAD	1	79
ClusterTAD	1	60
ClusterTAD	1	280
ClusterTAD	1	14
ClusterTAD	1	47
ClusterTAD	1	34
ClusterTAD	1	169
ClusterTAD	1	20
ClusterTAD	1	29
ClusterTAD	1	42
ClusterTAD	1	54
ClusterTAD	1	90
ClusterTAD	2	36
ClusterTAD	2	36
ClusterTAD	1	4
ClusterTAD	1	40
ClusterTAD	1	144
ClusterTAD	1	49
ClusterTAD	1	166
ClusterTAD	1	8
ClusterTAD	2	42
ClusterTAD	2	42
ClusterTAD	1	10
ClusterTAD	1	24
ClusterTAD	1	38
ClusterTAD	1	78
ClusterTAD	2	17
ClusterTAD	2	17
ClusterTAD	1	94
ClusterTAD	1	26
ClusterTAD	1	12
ClusterTAD	1	13
ClusterTAD	1	19
ClusterTAD	1	6
ClusterTAD	2	123
ClusterTAD	2	123
ClusterTAD	1	6
ClusterTAD	1	29
ClusterTAD	2	83
ClusterTAD	2	83
ClusterTAD	1	15
ClusterTAD	1	5
ClusterTAD	3	34
ClusterTAD	3	34
ClusterTAD	3	34
ClusterTAD	1	9
ClusterTAD	1	52
ClusterTAD	3	34
ClusterTAD	3	34
ClusterTAD	3	34
ClusterTAD	1	58
ClusterTAD	1	116
ClusterTAD	1	81
ClusterTAD	1	8
ClusterTAD	2	10
ClusterTAD	2	10
ClusterTAD	1	19
ClusterTAD	1	15
ClusterTAD	1	81
ClusterTAD	1	11
ClusterTAD	1	14
ClusterTAD	1	82
ClusterTAD	1	46
ClusterTAD	1	14
ClusterTAD	1	67
ClusterTAD	1	18
ClusterTAD	1	8
ClusterTAD	1	9
ClusterTAD	1	119
ClusterTAD	1	14
ClusterTAD	1	18
ClusterTAD	1	26
ClusterTAD	1	18
ClusterTAD	1	7
ClusterTAD	2	43
ClusterTAD	2	43
ClusterTAD	1	51
ClusterTAD	1	25
ClusterTAD	1	17
ClusterTAD	1	162
ClusterTAD	1	41
ClusterTAD	1	32
ClusterTAD	1	17
ClusterTAD	2	67
ClusterTAD	2	67
ClusterTAD	2	36
ClusterTAD	2	36
ClusterTAD	1	46
ClusterTAD	1	5
ClusterTAD	1	11
ClusterTAD	1	133
ClusterTAD	1	11
