caller	freq	value
InsulationScore	1	49
InsulationScore	2	14
InsulationScore	2	14
InsulationScore	1	62
InsulationScore	3	28
InsulationScore	3	28
InsulationScore	3	28
InsulationScore	1	33
InsulationScore	1	33
InsulationScore	1	84
InsulationScore	2	53
InsulationScore	2	53
InsulationScore	3	50
InsulationScore	3	50
InsulationScore	3	50
InsulationScore	1	17
InsulationScore	3	28
InsulationScore	3	28
InsulationScore	3	28
InsulationScore	1	44
InsulationScore	2	22
InsulationScore	2	22
InsulationScore	2	59
InsulationScore	2	59
InsulationScore	1	414
InsulationScore	2	56
InsulationScore	2	56
InsulationScore	1	28
InsulationScore	1	1
InsulationScore	1	25
InsulationScore	3	46
InsulationScore	3	46
InsulationScore	3	46
InsulationScore	3	37
InsulationScore	3	37
InsulationScore	3	37
InsulationScore	1	81
InsulationScore	3	17
InsulationScore	3	17
InsulationScore	3	17
InsulationScore	1	95
InsulationScore	1	4
InsulationScore	2	23
InsulationScore	2	23
InsulationScore	1	44
InsulationScore	1	31
InsulationScore	3	45
InsulationScore	3	45
InsulationScore	3	45
InsulationScore	2	102
InsulationScore	2	102
InsulationScore	2	13
InsulationScore	2	13
InsulationScore	1	18
InsulationScore	1	54
InsulationScore	1	14
InsulationScore	1	33
InsulationScore	3	35
InsulationScore	3	35
InsulationScore	3	35
InsulationScore	3	72
InsulationScore	3	72
InsulationScore	3	72
InsulationScore	1	33
InsulationScore	1	34
InsulationScore	2	50
InsulationScore	2	50
InsulationScore	1	35
InsulationScore	2	28
InsulationScore	2	28
InsulationScore	2	25
InsulationScore	2	25
InsulationScore	1	76
InsulationScore	2	29
InsulationScore	2	29
InsulationScore	1	118
InsulationScore	2	25
InsulationScore	2	25
InsulationScore	1	18
InsulationScore	3	20
InsulationScore	3	20
InsulationScore	3	20
InsulationScore	1	57
InsulationScore	1	42
InsulationScore	1	58
InsulationScore	2	36
InsulationScore	2	36
InsulationScore	1	80
InsulationScore	3	23
InsulationScore	3	23
InsulationScore	3	23
InsulationScore	1	108
InsulationScore	2	30
InsulationScore	2	30
InsulationScore	2	104
InsulationScore	2	104
InsulationScore	1	70
InsulationScore	3	53
InsulationScore	3	53
InsulationScore	3	53
InsulationScore	2	24
InsulationScore	2	24
InsulationScore	2	25
InsulationScore	2	25
InsulationScore	1	20
InsulationScore	2	48
InsulationScore	2	48
InsulationScore	1	1
InsulationScore	2	21
InsulationScore	2	21
InsulationScore	2	37
InsulationScore	2	37
InsulationScore	5	29
InsulationScore	5	29
InsulationScore	5	29
InsulationScore	5	29
InsulationScore	5	29
InsulationScore	1	74
InsulationScore	2	19
InsulationScore	2	19
InsulationScore	1	74
InsulationScore	1	125
InsulationScore	1	27
InsulationScore	1	1
InsulationScore	2	22
InsulationScore	2	22
InsulationScore	1	21
InsulationScore	1	63
InsulationScore	5	86
InsulationScore	5	86
InsulationScore	5	86
InsulationScore	5	86
InsulationScore	5	86
InsulationScore	3	63
InsulationScore	3	63
InsulationScore	3	63
InsulationScore	2	51
InsulationScore	2	51
InsulationScore	1	49
InsulationScore	4	57
InsulationScore	4	57
InsulationScore	4	57
InsulationScore	4	57
InsulationScore	3	68
InsulationScore	3	68
InsulationScore	3	68
InsulationScore	2	23
InsulationScore	2	23
InsulationScore	2	43
InsulationScore	2	43
InsulationScore	1	104
InsulationScore	3	23
InsulationScore	3	23
InsulationScore	3	23
InsulationScore	1	53
InsulationScore	2	95
InsulationScore	2	95
InsulationScore	1	82
InsulationScore	1	64
InsulationScore	1	68
InsulationScore	3	48
InsulationScore	3	48
InsulationScore	3	48
InsulationScore	1	39
InsulationScore	1	2
InsulationScore	1	84
InsulationScore	1	34
InsulationScore	1	34
InsulationScore	3	25
InsulationScore	3	25
InsulationScore	3	25
InsulationScore	2	42
InsulationScore	2	42
InsulationScore	1	11
InsulationScore	3	42
InsulationScore	3	42
InsulationScore	3	42
InsulationScore	2	28
InsulationScore	2	28
InsulationScore	1	30
InsulationScore	2	97
InsulationScore	2	97
InsulationScore	1	1
InsulationScore	2	36
InsulationScore	2	36
InsulationScore	2	39
InsulationScore	2	39
InsulationScore	1	30
InsulationScore	1	3
InsulationScore	1	30
InsulationScore	1	36
InsulationScore	1	15
InsulationScore	4	71
InsulationScore	4	71
InsulationScore	4	71
InsulationScore	4	71
InsulationScore	1	57
InsulationScore	1	41
InsulationScore	1	59
InsulationScore	1	15
InsulationScore	1	83
InsulationScore	1	48
InsulationScore	3	27
InsulationScore	3	27
InsulationScore	3	27
InsulationScore	3	45
InsulationScore	3	45
InsulationScore	3	45
InsulationScore	1	58
InsulationScore	2	73
InsulationScore	2	73
InsulationScore	2	36
InsulationScore	2	36
InsulationScore	4	16
InsulationScore	4	16
InsulationScore	4	16
InsulationScore	4	16
InsulationScore	3	60
InsulationScore	3	60
InsulationScore	3	60
InsulationScore	1	52
InsulationScore	1	5
InsulationScore	1	55
InsulationScore	1	59
InsulationScore	1	33
InsulationScore	1	20
InsulationScore	3	42
InsulationScore	3	42
InsulationScore	3	42
InsulationScore	1	75
InsulationScore	1	3
InsulationScore	1	70
InsulationScore	3	2
InsulationScore	3	2
InsulationScore	3	2
InsulationScore	2	20
InsulationScore	2	20
InsulationScore	2	51
InsulationScore	2	51
InsulationScore	1	2
InsulationScore	2	1
