caller	freq	value
DI	1	27
DI	1	6
DI	3	35
DI	3	35
DI	3	35
DI	2	21
DI	2	21
DI	1	16
DI	1	25
DI	3	7
DI	3	7
DI	3	7
DI	1	14
DI	2	20
DI	2	20
DI	1	34
DI	2	25
DI	2	25
DI	5	28
DI	5	28
DI	5	28
DI	5	28
DI	5	28
DI	1	5
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	1	25
DI	5	11
DI	5	11
DI	5	11
DI	5	11
DI	5	11
DI	1	18
DI	1	20
DI	1	22
DI	1	8
DI	1	16
DI	2	20
DI	2	20
DI	2	10
DI	2	10
DI	2	12
DI	2	12
DI	4	13
DI	4	13
DI	4	13
DI	4	13
DI	2	9
DI	2	9
DI	5	18
DI	5	18
DI	5	18
DI	5	18
DI	5	18
DI	2	42
DI	2	42
DI	1	8
DI	3	35
DI	3	35
DI	3	35
DI	2	16
DI	2	16
DI	1	41
DI	5	19
DI	5	19
DI	5	19
DI	5	19
DI	5	19
DI	1	24
DI	1	11
DI	1	48
DI	1	43
DI	1	6
DI	1	88
DI	1	10
DI	1	11
DI	3	9
DI	3	9
DI	3	9
DI	1	8
DI	1	71
DI	1	15
DI	1	53
DI	2	37
DI	2	37
DI	1	7
DI	2	25
DI	2	25
DI	4	8
DI	4	8
DI	4	8
DI	4	8
DI	1	4
DI	5	42
DI	5	42
DI	5	42
DI	5	42
DI	5	42
DI	5	14
DI	5	14
DI	5	14
DI	5	14
DI	5	14
DI	4	7
DI	4	7
DI	4	7
DI	4	7
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	3	29
DI	3	29
DI	3	29
DI	1	15
DI	4	9
DI	4	9
DI	4	9
DI	4	9
DI	1	9
DI	1	54
DI	1	47
DI	1	47
DI	2	7
DI	2	7
DI	3	30
DI	3	30
DI	3	30
DI	1	15
DI	4	13
DI	4	13
DI	4	13
DI	4	13
DI	2	11
DI	2	11
DI	1	16
DI	1	7
DI	1	16
DI	1	12
DI	1	15
DI	2	20
DI	2	20
DI	1	12
DI	1	17
DI	2	11
DI	2	11
DI	1	23
DI	3	19
DI	3	19
DI	3	19
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	1	39
DI	1	9
DI	3	21
DI	3	21
DI	3	21
DI	1	51
DI	4	25
DI	4	25
DI	4	25
DI	4	25
DI	3	12
DI	3	12
DI	3	12
DI	1	6
DI	2	4
DI	2	4
DI	1	31
DI	3	22
DI	3	22
DI	3	22
DI	1	6
DI	1	9
DI	1	13
DI	1	30
DI	3	14
DI	3	14
DI	3	14
DI	1	6
DI	3	4
DI	3	4
DI	3	4
DI	1	35
DI	2	24
DI	2	24
DI	1	7
DI	2	14
DI	2	14
DI	1	27
DI	2	16
DI	2	16
DI	1	32
DI	1	8
DI	2	13
DI	2	13
DI	5	33
DI	5	33
DI	5	33
DI	5	33
DI	5	33
DI	1	15
DI	2	13
DI	2	13
DI	1	30
DI	1	14
DI	1	35
DI	1	34
DI	2	7
DI	2	7
DI	1	20
DI	5	12
DI	5	12
DI	5	12
DI	5	12
DI	5	12
DI	1	9
DI	1	17
DI	1	22
DI	2	90
DI	2	90
DI	1	9
DI	1	10
DI	4	11
DI	4	11
DI	4	11
DI	4	11
DI	3	48
DI	3	48
DI	3	48
DI	4	15
DI	4	15
DI	4	15
DI	4	15
DI	2	24
DI	2	24
DI	3	14
DI	3	14
DI	3	14
DI	4	29
DI	4	29
DI	4	29
DI	4	29
DI	1	17
DI	2	8
DI	2	8
DI	5	9
DI	5	9
DI	5	9
DI	5	9
DI	5	9
DI	1	27
DI	4	6
DI	4	6
DI	4	6
DI	4	6
DI	1	17
DI	1	11
DI	2	3
DI	2	3
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	2	4
DI	2	4
DI	5	12
DI	5	12
DI	5	12
DI	5	12
DI	5	12
DI	1	17
DI	1	6
DI	1	32
DI	1	26
DI	4	21
DI	4	21
DI	4	21
DI	4	21
DI	4	57
DI	4	57
DI	4	57
DI	4	57
DI	1	12
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	5	27
DI	5	27
DI	5	27
DI	5	27
DI	5	27
DI	3	21
DI	3	21
DI	3	21
DI	1	15
DI	2	12
DI	2	12
DI	4	8
DI	4	8
DI	4	8
DI	4	8
DI	2	18
DI	2	18
DI	5	43
DI	5	43
DI	5	43
DI	5	43
DI	5	43
DI	5	22
DI	5	22
DI	5	22
DI	5	22
DI	5	22
DI	1	26
DI	3	9
DI	3	9
DI	3	9
DI	1	125
DI	1	41
DI	1	11
DI	2	16
DI	2	16
DI	1	14
DI	1	4
DI	1	21
DI	1	16
DI	1	9
DI	2	9
DI	2	9
DI	2	7
DI	2	7
DI	3	4
DI	3	4
DI	3	4
DI	2	8
DI	2	8
DI	2	11
DI	2	11
DI	1	13
DI	1	5
DI	1	6
DI	1	35
DI	2	27
DI	2	27
DI	1	29
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	2	40
DI	2	40
DI	2	26
DI	2	26
DI	1	65
DI	2	18
DI	2	18
DI	3	11
DI	3	11
DI	3	11
DI	2	26
DI	2	26
DI	3	49
DI	3	49
DI	3	49
DI	1	12
DI	5	20
DI	5	20
DI	5	20
DI	5	20
DI	5	20
DI	5	9
DI	5	9
DI	5	9
DI	5	9
DI	5	9
DI	2	44
DI	2	44
DI	1	11
DI	1	8
DI	2	54
DI	2	54
DI	1	37
DI	3	5
DI	3	5
DI	3	5
DI	1	24
DI	1	22
DI	1	21
DI	5	35
DI	5	35
DI	5	35
DI	5	35
DI	5	35
DI	2	9
DI	2	9
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	1	8
DI	2	12
DI	2	12
DI	1	21
DI	2	21
DI	2	21
DI	3	36
DI	3	36
DI	3	36
DI	1	18
DI	3	33
DI	3	33
DI	3	33
DI	1	8
DI	2	28
DI	2	28
DI	4	31
DI	4	31
DI	4	31
DI	4	31
DI	1	25
DI	3	15
DI	3	15
DI	3	15
DI	1	175
DI	1	22
DI	3	15
DI	3	15
DI	3	15
DI	4	11
DI	4	11
DI	4	11
DI	4	11
DI	3	28
DI	3	28
DI	3	28
DI	1	15
DI	1	41
DI	4	54
DI	4	54
DI	4	54
DI	4	54
DI	3	19
DI	3	19
DI	3	19
DI	3	12
DI	3	12
DI	3	12
DI	5	17
DI	5	17
DI	5	17
DI	5	17
DI	5	17
DI	1	20
DI	1	19
DI	2	22
DI	2	22
DI	3	20
DI	3	20
DI	3	20
DI	3	6
DI	3	6
DI	3	6
DI	3	38
DI	3	38
DI	3	38
DI	4	7
DI	4	7
DI	4	7
DI	4	7
DI	4	6
DI	4	6
DI	4	6
DI	4	6
DI	2	22
DI	2	22
DI	1	21
DI	1	10
DI	3	38
DI	3	38
DI	3	38
DI	4	5
DI	4	5
DI	4	5
DI	4	5
DI	1	29
DI	3	15
DI	3	15
DI	3	15
DI	1	17
DI	5	12
DI	5	12
DI	5	12
DI	5	12
DI	5	12
DI	2	21
DI	2	21
DI	4	8
DI	4	8
DI	4	8
DI	4	8
DI	2	8
DI	2	8
DI	1	38
DI	2	30
DI	2	30
DI	2	5
DI	2	5
DI	1	9
DI	5	76
DI	5	76
DI	5	76
DI	5	76
DI	5	76
DI	4	20
DI	4	20
DI	4	20
DI	4	20
DI	2	32
DI	2	32
DI	3	34
DI	3	34
DI	3	34
DI	1	8
DI	1	20
DI	1	16
DI	2	15
DI	2	15
DI	1	30
DI	2	16
DI	2	16
DI	1	50
DI	5	5
DI	5	5
DI	5	5
DI	5	5
DI	5	5
DI	1	128
DI	2	26
DI	2	26
DI	2	6
DI	2	6
DI	5	40
DI	5	40
DI	5	40
DI	5	40
DI	5	40
DI	1	32
DI	1	8
DI	1	29
DI	1	24
DI	1	14
DI	3	5
DI	3	5
DI	3	5
DI	2	31
DI	2	31
DI	3	15
DI	3	15
DI	3	15
DI	2	9
DI	2	9
DI	3	37
DI	3	37
DI	3	37
DI	1	27
DI	1	30
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	1	9
DI	1	42
DI	2	25
DI	2	25
DI	1	52
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	2	18
DI	2	18
DI	2	16
DI	2	16
DI	1	27
DI	4	18
DI	4	18
DI	4	18
DI	4	18
DI	1	75
DI	1	12
DI	4	5
DI	4	5
DI	4	5
DI	4	5
DI	2	8
DI	2	8
DI	1	19
DI	5	26
DI	5	26
DI	5	26
DI	5	26
DI	5	26
DI	2	39
DI	2	39
DI	5	23
DI	5	23
DI	5	23
DI	5	23
DI	5	23
DI	2	9
DI	2	9
DI	1	6
DI	2	12
DI	2	12
DI	3	8
DI	3	8
DI	3	8
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	1	12
DI	1	7
DI	1	7
DI	1	9
DI	5	8
DI	5	8
DI	5	8
DI	5	8
DI	5	8
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	2	10
DI	2	10
DI	2	15
DI	2	15
DI	4	38
DI	4	38
DI	4	38
DI	4	38
DI	3	21
DI	3	21
DI	3	21
DI	1	11
DI	1	9
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	1	15
DI	1	10
DI	1	18
DI	1	15
DI	3	5
DI	3	5
DI	3	5
DI	2	36
DI	2	36
DI	1	29
DI	2	34
DI	2	34
DI	2	7
DI	2	7
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	2	7
DI	2	7
DI	1	49
DI	5	42
DI	5	42
DI	5	42
DI	5	42
DI	5	42
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	5	46
DI	5	46
DI	5	46
DI	5	46
DI	5	46
DI	2	17
DI	2	17
DI	1	6
DI	2	5
DI	2	5
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	1	9
DI	1	8
DI	1	9
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	5	6
DI	3	27
DI	3	27
DI	3	27
DI	1	24
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	5	15
DI	2	10
DI	2	10
DI	4	7
DI	4	7
DI	4	7
DI	4	7
DI	1	7
DI	1	14
DI	2	10
DI	2	10
DI	3	9
DI	3	9
DI	3	9
DI	1	10
DI	1	34
DI	1	20
DI	1	7
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	5	13
DI	4	24
DI	4	24
DI	4	24
DI	4	24
DI	1	38
DI	1	26
DI	3	5
DI	3	5
DI	3	5
DI	2	16
DI	2	16
DI	3	15
DI	3	15
DI	3	15
DI	1	83
DI	2	6
DI	2	6
DI	1	16
DI	3	26
DI	3	26
DI	3	26
DI	1	13
DI	2	8
DI	2	8
DI	1	14
DI	1	13
DI	1	60
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	1	14
DI	4	10
DI	4	10
DI	4	10
DI	4	10
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	5	10
DI	1	49
DI	1	9
DI	2	27
DI	2	27
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	5	33
DI	5	33
DI	5	33
DI	5	33
DI	5	33
DI	1	45
DI	1	31
DI	3	38
DI	3	38
DI	3	38
DI	1	61
DI	1	15
DI	2	22
DI	2	22
DI	4	7
DI	4	7
DI	4	7
DI	4	7
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	5	7
DI	3	5
DI	3	5
DI	3	5
DI	1	11
DI	1	6
DI	2	10
DI	2	10
DI	2	18
DI	2	18
DI	1	10
DI	1	5
DI	3	28
DI	3	28
DI	3	28
DI	1	61
DI	5	53
DI	5	53
DI	5	53
DI	5	53
DI	5	53
DI	1	13
DI	4	15
DI	4	15
DI	4	15
DI	4	15
DI	1	8
DI	1	15
DI	3	21
DI	3	21
DI	3	21
DI	1	6
DI	5	23
DI	5	23
DI	5	23
DI	5	23
DI	5	23
DI	1	8
DI	1	11
DI	4	9
DI	4	9
DI	4	9
DI	4	9
DI	1	59
DI	1	27
DI	1	16
DI	5	5
DI	5	5
DI	5	5
DI	5	5
DI	5	5
DI	3	19
DI	3	19
DI	3	19
DI	5	19
DI	5	19
DI	5	19
DI	5	19
DI	5	19
DI	2	35
DI	2	35
DI	1	22
DI	1	16
DI	1	23
DI	1	42
DI	1	30
DI	2	42
DI	2	42
DI	1	7
DI	2	13
DI	2	13
DI	5	18
DI	5	18
DI	5	18
DI	5	18
DI	5	18
DI	1	29
DI	4	5
DI	4	5
DI	4	5
DI	4	5
DI	3	7
DI	3	7
DI	3	7
DI	4	5
DI	4	5
DI	4	5
DI	4	5
DI	1	25
DI	1	5
DI	2	13
DI	2	13
DI	2	17
DI	2	17
DI	1	12
DI	2	6
