caller	freq	value
CHAC	1	0.029898854650112612
CHAC	1	0.03573736943893657
CHAC	1	0.01867427183362685
CHAC	1	0.04775070845876611
CHAC	1	0.02272058522154173
CHAC	1	0.06264708729946364
CHAC	4	0.0631481523511883
CHAC	4	0.06761845411151805
CHAC	4	0.06338138494370288
CHAC	4	0.0600731714341333
CHAC	1	0.022232869029614365
CHAC	1	0.02725521787754536
CHAC	1	0.022085827161655316
CHAC	1	0.008198266127838076
CHAC	3	0.020964386791249904
CHAC	3	0.026679788280105747
CHAC	3	0.028928520444402184
CHAC	1	0.029715076239650366
CHAC	1	0.02862778944390073
CHAC	1	0.017506166465843208
CHAC	1	0.010407771304703044
CHAC	1	0.044118438137287164
CHAC	1	0.021892480259352986
CHAC	1	0.011590334878992355
CHAC	1	0.011265641076174367
CHAC	1	0.033192665755398476
CHAC	2	0.03880523826773334
CHAC	2	0.028271792620653425
CHAC	1	0.04142057756245921
CHAC	1	0.01690706038150092
CHAC	1	0.018615331217995034
CHAC	1	0.008519724744603926
CHAC	1	0.020506134457834453
CHAC	1	0.036599485745286243
CHAC	2	0.032203660955049764
CHAC	2	0.03012534569255565
CHAC	1	0.026113389154716594
CHAC	1	0.03380617793725544
CHAC	1	0.01823160288179324
CHAC	2	0.024206771272523683
CHAC	2	0.022593819281678758
CHAC	1	0.01760968890997613
CHAC	1	0.0162480636729886
CHAC	1	0.016781225496586928
CHAC	1	0.024972020005982608
CHAC	1	0.005066318208949661
CHAC	1	0.02243782828120491
CHAC	1	0.004088186578445287
CHAC	1	0.01003107308031681
CHAC	1	0.03643936433536376
CHAC	2	0.009662555776134544
CHAC	2	0.00957905966764399
CHAC	4	0.04485497124646866
CHAC	4	0.030911043666995514
CHAC	4	0.03456110160768013
CHAC	4	0.03436791905972499
CHAC	1	0.027431991088171348
CHAC	2	0.07325289344746279
CHAC	2	0.06780520452791357
CHAC	1	0.02321438835351324
CHAC	3	0.05083577550299233
CHAC	3	0.046539471475581136
CHAC	3	0.043647977967425686
CHAC	2	0.0315586840932472
CHAC	2	0.028504280048735633
CHAC	1	0.026113350122176304
CHAC	1	0.03717332687581486
CHAC	1	0.021589816130073127
CHAC	2	0.01881185997439781
CHAC	2	0.018952337308786475
CHAC	1	0.013273485576050043
CHAC	1	0.005737672967461438
CHAC	2	0.025718727433202283
CHAC	2	0.022006458766433323
CHAC	1	0.012262000764483996
CHAC	2	0.031525858780935626
CHAC	2	0.029836756420791127
CHAC	1	0.009775957435598262
CHAC	1	0.03679821521162975
CHAC	1	0.015388398223972534
CHAC	1	0.03327167783199907
CHAC	1	0.02897291940560055
CHAC	1	0.015360027983041655
CHAC	1	0.03322880410563907
CHAC	1	0.01974355632524416
CHAC	3	0.06498563124472839
CHAC	3	0.06628532079577437
CHAC	3	0.05782253210029371
CHAC	1	0.031779315589612396
CHAC	1	0.011780506759206654
CHAC	1	0.019696346878197872
CHAC	1	0.025179762402895215
CHAC	1	0.00864965525199545
CHAC	2	0.03579861226382229
CHAC	2	0.02265054571532476
CHAC	2	0.018721960227162333
CHAC	2	0.013399539848901973
CHAC	1	0.07699916521914071
CHAC	1	0.03136045360154933
CHAC	3	0.01362587219508342
CHAC	3	0.009467527720425584
CHAC	3	0.012266180224293089
CHAC	1	0.006051730314566478
CHAC	1	0.011442697390158194
CHAC	1	0.05100869355857576
CHAC	2	0.05084996484785436
CHAC	2	0.048380991212367046
CHAC	1	0.033195150885990274
CHAC	1	0.01873850900036887
CHAC	1	0.017097912631193354
CHAC	1	0.037213957117888205
CHAC	4	0.03595450249012213
CHAC	4	0.031937802954851324
CHAC	4	0.032261826791054334
CHAC	4	0.03130975633226849
CHAC	1	0.027453009808828886
CHAC	2	0.0697807352177304
CHAC	2	0.09381147821042922
CHAC	1	0.010687408067446252
CHAC	3	0.02865939980057122
CHAC	3	0.01964508528301412
CHAC	3	0.01661615958808613
CHAC	1	0.06350938605295861
CHAC	5	0.02142279366647754
CHAC	5	0.03570517122038025
CHAC	5	0.03183080592846679
CHAC	5	0.03197150295068975
CHAC	5	0.030477432460359236
CHAC	1	0.01585539015081759
CHAC	1	0.029938576468308113
CHAC	2	0.009300077856825736
CHAC	2	0.00875921712510629
CHAC	1	0.04428808321788745
CHAC	4	0.024216109980722215
CHAC	4	0.017794647745863514
CHAC	4	0.013849023056612345
CHAC	4	0.02155337011608346
CHAC	2	0.03015039884197867
CHAC	2	0.017192272752237482
CHAC	2	0.05694771681861051
CHAC	2	0.04679674503563392
CHAC	3	0.04241317995549073
CHAC	3	0.04178891348667375
CHAC	3	0.026926621115244638
CHAC	1	0.015638951077827083
CHAC	1	0.023686586017700347
CHAC	1	0.05609568538646254
CHAC	1	0.017929267223109304
