caller	freq	value
CHAC	1	25
CHAC	1	14
CHAC	1	38
CHAC	1	17
CHAC	1	27
CHAC	1	8
CHAC	4	13
CHAC	4	13
CHAC	4	13
CHAC	4	13
CHAC	1	19
CHAC	1	26
CHAC	1	23
CHAC	1	61
CHAC	3	24
CHAC	3	24
CHAC	3	24
CHAC	1	30
CHAC	1	22
CHAC	1	30
CHAC	1	50
CHAC	1	12
CHAC	1	22
CHAC	1	35
CHAC	1	40
CHAC	1	16
CHAC	2	18
CHAC	2	18
CHAC	1	18
CHAC	1	29
CHAC	1	23
CHAC	1	57
CHAC	1	20
CHAC	1	12
CHAC	2	17
CHAC	2	17
CHAC	1	26
CHAC	1	13
CHAC	1	40
CHAC	2	21
CHAC	2	21
CHAC	1	26
CHAC	1	32
CHAC	1	39
CHAC	1	24
CHAC	1	54
CHAC	1	32
CHAC	1	97
CHAC	1	41
CHAC	1	17
CHAC	2	62
CHAC	2	62
CHAC	4	14
CHAC	4	14
CHAC	4	14
CHAC	4	14
CHAC	1	20
CHAC	2	11
CHAC	2	11
CHAC	1	22
CHAC	3	18
CHAC	3	18
CHAC	3	18
CHAC	2	16
CHAC	2	16
CHAC	1	20
CHAC	1	18
CHAC	1	26
CHAC	2	28
CHAC	2	28
CHAC	1	47
CHAC	1	88
CHAC	2	23
CHAC	2	23
CHAC	1	43
CHAC	2	20
CHAC	2	20
CHAC	1	56
CHAC	1	13
CHAC	1	42
CHAC	1	19
CHAC	1	18
CHAC	1	31
CHAC	1	22
CHAC	1	34
CHAC	3	13
CHAC	3	13
CHAC	3	13
CHAC	1	20
CHAC	1	28
CHAC	1	23
CHAC	1	19
CHAC	1	80
CHAC	2	25
CHAC	2	25
CHAC	2	42
CHAC	2	42
CHAC	1	10
CHAC	1	22
CHAC	3	53
CHAC	3	53
CHAC	3	53
CHAC	1	70
CHAC	1	73
CHAC	1	17
CHAC	2	15
CHAC	2	15
CHAC	1	19
CHAC	1	41
CHAC	1	29
CHAC	1	16
CHAC	4	19
CHAC	4	19
CHAC	4	19
CHAC	4	19
CHAC	1	24
CHAC	2	9
CHAC	2	9
CHAC	1	79
CHAC	3	29
CHAC	3	29
CHAC	3	29
CHAC	1	13
CHAC	5	23
CHAC	5	23
CHAC	5	23
CHAC	5	23
CHAC	5	23
CHAC	1	50
CHAC	1	21
CHAC	2	61
CHAC	2	61
CHAC	1	11
CHAC	4	29
CHAC	4	29
CHAC	4	29
CHAC	4	29
CHAC	2	22
CHAC	2	22
CHAC	2	11
CHAC	2	11
CHAC	3	22
CHAC	3	22
CHAC	3	22
CHAC	1	47
CHAC	1	24
CHAC	1	13
CHAC	1	23
CHAC	4	26
CHAC	4	26
CHAC	4	26
CHAC	4	26
