caller	freq	value
TADtree	3	6
TADtree	3	6
TADtree	3	6
TADtree	2	13
TADtree	2	13
TADtree	1	4
TADtree	2	3
TADtree	2	3
TADtree	1	12
TADtree	3	7
TADtree	3	7
TADtree	3	7
TADtree	5	10
TADtree	5	10
TADtree	5	10
TADtree	5	10
TADtree	5	10
TADtree	1	6
TADtree	1	12
TADtree	1	14
TADtree	1	6
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	2	9
TADtree	2	9
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	1	18
TADtree	1	10
TADtree	5	8
TADtree	5	8
TADtree	5	8
TADtree	5	8
TADtree	5	8
TADtree	3	6
TADtree	3	6
TADtree	3	6
TADtree	2	14
TADtree	2	14
TADtree	3	11
TADtree	3	11
TADtree	3	11
TADtree	4	4
TADtree	4	4
TADtree	4	4
TADtree	4	4
TADtree	1	4
TADtree	2	10
TADtree	2	10
TADtree	2	4
TADtree	2	4
TADtree	1	5
TADtree	1	4
TADtree	1	3
TADtree	5	5
TADtree	5	5
TADtree	5	5
TADtree	5	5
TADtree	5	5
TADtree	1	11
TADtree	2	10
TADtree	2	10
TADtree	3	7
TADtree	3	7
TADtree	3	7
TADtree	2	3
TADtree	2	3
TADtree	1	15
TADtree	1	7
TADtree	2	40
TADtree	2	40
TADtree	2	10
TADtree	2	10
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	1	23
TADtree	2	8
TADtree	2	8
TADtree	4	4
TADtree	4	4
TADtree	4	4
TADtree	4	4
TADtree	1	4
TADtree	1	12
TADtree	2	4
TADtree	2	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	4	9
TADtree	4	9
TADtree	4	9
TADtree	4	9
TADtree	1	5
TADtree	1	5
TADtree	1	19
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	2	8
TADtree	2	8
TADtree	2	3
TADtree	2	3
TADtree	1	13
TADtree	1	5
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	2	4
TADtree	2	4
TADtree	3	6
TADtree	3	6
TADtree	3	6
TADtree	2	3
TADtree	2	3
TADtree	1	4
TADtree	1	9
TADtree	2	3
TADtree	2	3
TADtree	1	6
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	1	4
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	1	5
TADtree	1	10
TADtree	1	42
TADtree	3	27
TADtree	3	27
TADtree	3	27
TADtree	1	7
TADtree	3	6
TADtree	3	6
TADtree	3	6
TADtree	5	3
TADtree	5	3
TADtree	5	3
TADtree	5	3
TADtree	5	3
TADtree	1	25
TADtree	4	7
TADtree	4	7
TADtree	4	7
TADtree	4	7
TADtree	1	41
TADtree	1	16
TADtree	1	17
TADtree	5	7
TADtree	5	7
TADtree	5	7
TADtree	5	7
TADtree	5	7
TADtree	1	5
TADtree	2	9
TADtree	2	9
TADtree	1	4
TADtree	1	3
TADtree	1	4
TADtree	3	10
TADtree	3	10
TADtree	3	10
TADtree	1	10
TADtree	1	14
TADtree	2	3
TADtree	2	3
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	1	6
TADtree	1	9
TADtree	2	9
TADtree	2	9
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	1	3
TADtree	1	11
TADtree	1	4
TADtree	1	4
TADtree	3	7
TADtree	3	7
TADtree	3	7
TADtree	1	5
TADtree	2	4
TADtree	2	4
TADtree	1	29
TADtree	1	44
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	1	18
TADtree	1	8
TADtree	4	8
TADtree	4	8
TADtree	4	8
TADtree	4	8
TADtree	1	4
TADtree	3	10
TADtree	3	10
TADtree	3	10
TADtree	2	12
TADtree	2	12
TADtree	1	9
TADtree	1	8
TADtree	2	4
TADtree	2	4
TADtree	1	12
TADtree	1	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	1	4
TADtree	1	9
TADtree	1	6
TADtree	1	4
TADtree	1	13
TADtree	1	6
TADtree	5	11
TADtree	5	11
TADtree	5	11
TADtree	5	11
TADtree	5	11
TADtree	2	4
TADtree	2	4
TADtree	1	7
TADtree	3	5
TADtree	3	5
TADtree	3	5
TADtree	1	7
TADtree	1	13
TADtree	1	5
TADtree	1	12
TADtree	3	4
TADtree	3	4
TADtree	3	4
TADtree	4	6
TADtree	4	6
TADtree	4	6
TADtree	4	6
TADtree	1	4
TADtree	3	3
TADtree	3	3
TADtree	3	3
TADtree	3	16
TADtree	3	16
TADtree	3	16
TADtree	1	15
TADtree	1	8
TADtree	1	6
TADtree	2	33
TADtree	2	33
TADtree	1	5
TADtree	1	4
TADtree	1	9
TADtree	2	4
TADtree	2	4
TADtree	1	5
TADtree	2	5
TADtree	2	5
TADtree	2	4
TADtree	2	4
TADtree	4	4
TADtree	4	4
TADtree	4	4
TADtree	4	4
TADtree	3	6
TADtree	3	6
TADtree	3	6
TADtree	1	4
TADtree	1	7
TADtree	2	11
TADtree	2	11
TADtree	1	11
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	5	4
TADtree	1	50
TADtree	5	8
TADtree	5	8
TADtree	5	8
TADtree	5	8
TADtree	5	8
