caller	freq	value
HiCExplorer	1	0.014693427084567303
HiCExplorer	3	0.0575091367186031
HiCExplorer	3	0.07935254279307197
HiCExplorer	3	0.08803640433553252
HiCExplorer	4	0.007398088504554964
HiCExplorer	4	0.006027844013174796
HiCExplorer	4	0.0068582016668520575
HiCExplorer	4	0.007391921277094288
HiCExplorer	1	0.024237261672489383
HiCExplorer	1	0.009670050141582981
HiCExplorer	2	0.07754528082398222
HiCExplorer	2	0.07506038743747975
HiCExplorer	1	0.01517279400481097
HiCExplorer	1	0.046332726583806785
HiCExplorer	1	0.013311098269568623
HiCExplorer	1	0.05513096390301471
HiCExplorer	5	0.0972193081411353
HiCExplorer	5	0.1303433845315533
HiCExplorer	5	0.0913824808153762
HiCExplorer	5	0.09737543287099991
HiCExplorer	5	0.09672671015219937
HiCExplorer	1	0.08217401406281533
HiCExplorer	2	0.07452084192596471
HiCExplorer	2	0.0547399202215254
HiCExplorer	1	0.06497615294551547
HiCExplorer	2	0.0660960942860162
HiCExplorer	2	0.06915808951938332
HiCExplorer	3	0.047342974904063403
HiCExplorer	3	0.07442708339429835
HiCExplorer	3	0.04905468463050711
HiCExplorer	1	0.04638226931932861
HiCExplorer	1	0.0027005340559467543
HiCExplorer	2	0.02324728668609004
HiCExplorer	2	0.024470322233990205
HiCExplorer	4	0.09787666519795683
HiCExplorer	4	0.08864544636138376
HiCExplorer	4	0.09651317137265682
HiCExplorer	4	0.09478467347023257
HiCExplorer	4	0.03827227797225233
HiCExplorer	4	0.04231991265385849
HiCExplorer	4	0.035009112272893717
HiCExplorer	4	0.04196704930549044
HiCExplorer	5	0.06106749846550509
HiCExplorer	5	0.07746460045201872
HiCExplorer	5	0.05908144701649904
HiCExplorer	5	0.0645272235667571
HiCExplorer	5	0.06803812725109082
HiCExplorer	1	0.026732413818156414
HiCExplorer	5	0.0773366174469435
HiCExplorer	5	0.10560191964944544
HiCExplorer	5	0.0725103618820011
HiCExplorer	5	0.08045899686741406
HiCExplorer	5	0.07861582246617368
HiCExplorer	1	0.030718720864563707
HiCExplorer	1	0.05863311374337342
HiCExplorer	1	0.12035699478960679
HiCExplorer	1	0.04399490420894305
HiCExplorer	5	0.09561266238051247
HiCExplorer	5	0.06963450584590787
HiCExplorer	5	0.08848684980720194
HiCExplorer	5	0.09453857064470135
HiCExplorer	5	0.08430801520345997
HiCExplorer	1	0.016790281581041396
HiCExplorer	4	0.045321296751892066
HiCExplorer	4	0.03323705298822872
HiCExplorer	4	0.025588645239494008
HiCExplorer	4	0.035933620414881254
HiCExplorer	2	0.03926860066932205
HiCExplorer	2	0.038970540347365405
HiCExplorer	5	0.03384880123164542
HiCExplorer	5	0.05375947507201737
HiCExplorer	5	0.03694637939334724
HiCExplorer	5	0.02941015613416065
HiCExplorer	5	0.030326511237788636
HiCExplorer	3	0.03188720360834249
HiCExplorer	3	0.022955772616761735
HiCExplorer	3	0.022840943880122193
HiCExplorer	1	0.020683824489611407
HiCExplorer	2	0.10463613117449538
HiCExplorer	2	0.09145510333956666
HiCExplorer	1	0.04014039509677257
HiCExplorer	1	0.0015320187174040218
HiCExplorer	5	0.12694181584259442
HiCExplorer	5	0.12011520470580873
HiCExplorer	5	0.11941983986832856
HiCExplorer	5	0.1246939343973618
HiCExplorer	5	0.12411614486886867
HiCExplorer	1	0.037669030909616895
HiCExplorer	1	0.05982814350875932
HiCExplorer	1	0.0145371022100014
HiCExplorer	2	0.06961581589517374
HiCExplorer	2	0.06456877408417783
HiCExplorer	1	0.031234076142703075
HiCExplorer	5	0.08830766126325558
HiCExplorer	5	0.08112618003491903
HiCExplorer	5	0.06712340450800051
HiCExplorer	5	0.07807647396502256
HiCExplorer	5	0.06536756500422108
HiCExplorer	3	0.03256947844973278
HiCExplorer	3	0.04901350237486964
HiCExplorer	3	0.03881647290236008
HiCExplorer	1	0.08452337660803003
HiCExplorer	5	0.042350909554259734
HiCExplorer	5	0.04587802791260074
HiCExplorer	5	0.03881831374598481
HiCExplorer	5	0.045768006482982175
HiCExplorer	5	0.04699915486422846
HiCExplorer	5	0.06934643174992536
HiCExplorer	5	0.06772825908307822
HiCExplorer	5	0.05279907659213757
HiCExplorer	5	0.05811527737987704
HiCExplorer	5	0.05755826830705574
HiCExplorer	1	0.03426503832015241
HiCExplorer	1	0.06645865711332422
HiCExplorer	5	0.06239560110670008
HiCExplorer	5	0.04480331926143992
HiCExplorer	5	0.056869818604523295
HiCExplorer	5	0.04766046737787731
HiCExplorer	5	0.04566244409689424
HiCExplorer	3	0.09377724641827108
HiCExplorer	3	0.09205137839208463
HiCExplorer	3	0.09340672678448644
HiCExplorer	2	0.01387780511102927
HiCExplorer	2	0.013987658058444126
HiCExplorer	1	0.06029781771524565
HiCExplorer	3	0.08238633402155021
HiCExplorer	3	0.07185426667680853
HiCExplorer	3	0.07298392169459826
HiCExplorer	1	0.03801321155378408
HiCExplorer	4	0.05970930002463422
HiCExplorer	4	0.0433684899145469
HiCExplorer	4	0.053217792909268515
HiCExplorer	4	0.05065351465415057
HiCExplorer	1	0.03268388981254598
HiCExplorer	5	0.07028967510144349
HiCExplorer	5	0.07617152293537818
HiCExplorer	5	0.06384627348215753
HiCExplorer	5	0.07625838240962743
HiCExplorer	5	0.07916276731894228
HiCExplorer	2	0.0762447251558869
HiCExplorer	2	0.0868740584287473
HiCExplorer	1	0.1262302661412733
HiCExplorer	1	0.03372972693262956
HiCExplorer	4	0.046644316920559446
HiCExplorer	4	0.05081670477373327
HiCExplorer	4	0.0486596443661605
HiCExplorer	4	0.048272282861558005
HiCExplorer	2	0.09597647774116237
HiCExplorer	2	0.14604714639944258
HiCExplorer	3	0.061484783986767585
HiCExplorer	3	0.08580688281170179
HiCExplorer	3	0.056578269862681406
HiCExplorer	1	0.08422166929589384
HiCExplorer	3	0.028934986420381874
HiCExplorer	3	0.036538341647540246
HiCExplorer	3	0.033060181393623246
HiCExplorer	2	0.05757922421288902
HiCExplorer	2	0.05431860907264072
HiCExplorer	2	0.07841191493541576
HiCExplorer	2	0.08013133152639712
HiCExplorer	1	0.02235449164214729
HiCExplorer	1	0.07172897572853315
HiCExplorer	1	0.046950263647836464
HiCExplorer	1	0.18015256520767486
HiCExplorer	1	0.006939618369544097
HiCExplorer	1	0.009403193338335423
HiCExplorer	1	0.051551854201461265
HiCExplorer	1	0.04509948068886619
HiCExplorer	4	0.024470453534817155
HiCExplorer	4	0.020910897493560194
HiCExplorer	4	0.019866585351613415
HiCExplorer	4	0.018843870301849756
HiCExplorer	5	0.04197047545206659
HiCExplorer	5	0.05836498387384133
HiCExplorer	5	0.03997096783982773
HiCExplorer	5	0.04442219841004052
HiCExplorer	5	0.04357840125136198
HiCExplorer	1	0.0930910340354192
HiCExplorer	3	0.06891864033454392
HiCExplorer	3	0.06200015688414857
